"FARM","year","Plot","Size","plantID","TYPE","DBH_cm","basalA","gpsID","Notes","TYPE_clean"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",0.77,0.465662571078347,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",0.86,0.580880481648753,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",3.91,12.0072456618365,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",2.38,4.44880935674851,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",0.79,0.490166993776348,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",2.51,4.94808696922026,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",0.44,0.152053084433746,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",1.2,1.13097335529233,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",2.85,6.37939658219577,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_290","Co",0.81,0.515299735005066,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",1.92,2.89529178954835,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",1.52,1.81458391671346,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",1.69,2.24317569447945,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",0.61,0.29224665660019,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",1.38,1.4957122623741,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",0.74,0.430084034276443,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_291","Co",0.91,0.650388219109427,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_292","Co",0.79,0.490166993776348,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_292","Co",1.21,1.1499014510302,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",2.39,4.48627284914256,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",1.03,0.833228911548353,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",1.38,1.4957122623741,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",1.02,0.817128249198705,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",0.77,0.465662571078347,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",2.52,4.98759249683916,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",1.36,1.45267244301992,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",0.83,0.541060794764502,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",0.59,0.273397100678652,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",3.22,8.1433223173701,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",1.45,1.65129963854314,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",0.92,0.6647610054996,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",0.91,0.650388219109427,NA,NA,"Co"
"ADJU8",2022,"Plot 1","10x10","ADJU8_22_293","Co",2.72,5.81068977207968,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_294","Co",0.51,0.204282062299676,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_295","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_295","Co",1.07,0.899202357273738,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",1.05,0.865901475145687,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",0.53,0.220618344098343,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",1.03,0.833228911548353,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",0.56,0.24630086404144,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",0.79,0.490166993776348,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",0.97,0.738981131940659,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",2.54,5.06707479097498,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_296","Co",2.28,4.0828138126053,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.74,0.430084034276443,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",2.61,5.35021082887976,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.76,0.453645979178366,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.98,0.75429639612691,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",1.82,2.60155287643771,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",1.43,1.60606070433144,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",1.18,1.09358840271461,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.54,0.229022104446696,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.52,0.21237166338267,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.31,0.0754767635024948,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.9,0.636172512351933,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.76,0.453645979178366,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_297","Co",0.61,0.29224665660019,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",1.18,1.09358840271461,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.54,0.229022104446696,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.52,0.21237166338267,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.31,0.0754767635024948,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.9,0.636172512351933,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.76,0.453645979178366,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.61,0.29224665660019,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.66,0.342119439975928,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",0.57,0.255175863287831,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",1.17,1.07513154587477,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_298","Co",1.64,2.11240690027378,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_299","Co",0.94,0.693977817177985,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_299","Co",0.68,0.36316811075498,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_300","Co",1.13,1.0028749148422,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_300","Co",1.41,1.56145008865047,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_300","Co",1.09,0.933131557932508,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_300","Co",1.97,3.04805173232916,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_301","Co",1.64,2.11240690027378,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_302","Co",1.18,1.09358840271461,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_302","Co",0.65,0.331830724035422,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_302","Co",0.61,0.29224665660019,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_302","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_303","Co",2.38,4.44880935674851,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_303","Co",0.6,0.282743338823081,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_303","Co",1.66,2.16424317905801,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_303","Co",0.52,0.21237166338267,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_303","Co",0.78,0.477836242611008,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_303","Co",0.67,0.352565235549115,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_304","Co",1.86,2.71716348608981,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_304","Co",2.07,3.36535259034173,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_304","Co",1.11,0.967689077121996,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_304","Co",0.86,0.580880481648753,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_305","Co",2.03,3.23654729154455,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",1.42,1.58367685667461,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",1.79,2.51649425534176,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",1.01,0.801184666481737,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",0.75,0.441786466911065,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",2.84,6.33470742669846,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",1.24,1.20762821603992,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",0.82,0.528101725068444,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_306","Co",1.61,2.03583057934253,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_307","Co",0.51,0.204282062299676,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_307","Co",1.94,2.95592452776264,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_307","Co",0.98,0.75429639612691,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_308","Co",0.54,0.229022104446696,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_308","Co",1.36,1.45267244301992,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_308","Co",1.64,2.11240690027378,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_309","Co",1.62,2.06119894002026,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_309","Co",2.4,4.5238934211693,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_309","Co",0.81,0.515299735005066,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_309","Co",1.93,2.92552961883916,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",1.37,1.47411381288067,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.62,0.301907054009979,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.86,0.580880481648753,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.39,0.119459060652752,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.57,0.255175863287831,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.52,0.21237166338267,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.54,0.229022104446696,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.43,0.145220120412188,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",0.49,0.188574099031727,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",2.8,6.15752160103599,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_310","Co",2.3,4.1547562843725,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_311","Co",1.25,1.22718463030851,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_311","Co",0.62,0.301907054009979,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_311","Co",1,0.785398163397448,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_312","Co",1.79,2.51649425534176,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_312","Co",1.06,0.882473376393373,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_312","Co",1.36,1.45267244301992,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_312","Co",1.45,1.65129963854314,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_312","Co",1.1,0.950331777710913,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",1.02,0.817128249198705,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",1.73,2.35061816323222,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.74,0.430084034276443,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.48,0.180955736846772,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.44,0.152053084433746,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.62,0.301907054009979,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.71,0.395919214168654,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.59,0.273397100678652,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.84,0.55417694409324,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",0.62,0.301907054009979,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_313","Co",1.91,2.86521103989023,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",1.29,1.30698108370969,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",1.13,1.0028749148422,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",0.8,0.502654824574367,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",0.75,0.441786466911065,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",0.61,0.29224665660019,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",1.43,1.60606070433144,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",1.21,1.1499014510302,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",1.6,2.01061929829747,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",1.07,0.899202357273738,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",1.88,2.77591126871194,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_314","Co",0.64,0.321699087727595,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",1.83,2.63021990940171,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.85,0.567450173054656,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",1.24,1.20762821603992,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",1.54,1.86265028431339,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.6,0.282743338823081,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.64,0.321699087727595,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.63,0.311724531052447,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",2.03,3.23654729154455,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.94,0.693977817177985,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",1.56,1.91134497044403,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",1.7,2.26980069221863,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.88,0.608212337734984,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",1.37,1.47411381288067,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.83,0.541060794764502,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.67,0.352565235549115,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",1.6,2.01061929829747,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_315","Co",0.6,0.282743338823081,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_316","Co",0.83,0.541060794764502,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_316","Co",0.69,0.373928065593525,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.55,0.237582944427728,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",1.23,1.188228881404,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",1.41,1.56145008865047,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.31,0.0754767635024948,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.96,0.723822947387088,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",1.43,1.60606070433144,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",1.53,1.83853856069709,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",1.45,1.65129963854314,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.65,0.331830724035422,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.46,0.1661902513749,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",1.19,1.11220233918713,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",2.11,3.49667116326178,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",1,0.785398163397448,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.51,0.204282062299676,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_317","Co",0.75,0.441786466911065,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",1.63,2.08672438033068,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",1.38,1.4957122623741,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",1.84,2.6590440219984,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",1.18,1.09358840271461,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",1.22,1.16898662640076,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",1.99,3.11025526687023,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",2.82,6.24580035460187,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",0.82,0.528101725068444,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",0.67,0.352565235549115,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_318","Co",1.05,0.865901475145687,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.52,0.21237166338267,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.79,0.490166993776348,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.71,0.395919214168654,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.45,0.159043128087983,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.49,0.188574099031727,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.71,0.395919214168654,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",2.83,6.29017535083382,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.74,0.430084034276443,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",2.03,3.23654729154455,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",1.93,2.92552961883916,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_319","Co",0.93,0.679290871522453,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_320","Co",1.4,1.539380400259,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_320","Co",1.28,1.28679635091038,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_320","Co",0.6,0.282743338823081,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.49,0.188574099031727,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.87,0.594467869875528,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.84,0.55417694409324,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.87,0.594467869875528,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.5,0.196349540849362,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.47,0.173494454294496,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.62,0.301907054009979,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",0.47,0.173494454294496,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",1.14,1.02070345315132,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_321","Co",1.72,2.32352192659501,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_322","Co",1.29,1.30698108370969,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_322","Co",0.97,0.738981131940659,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_322","Co",0.99,0.769768739945839,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_322","Co",2.3,4.1547562843725,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_322","Co",1,0.785398163397448,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_322","Co",0.71,0.395919214168654,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_322","Co",0.78,0.477836242611008,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_323","Co",3.09,7.49906020393518,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_323","Co",0.69,0.373928065593525,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_324","Co",0.91,0.650388219109427,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_324","Co",1.39,1.51746779150021,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_324","Co",1.66,2.16424317905801,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_324","Co",0.89,0.622113885227119,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_324","Co",0.95,0.708821842466197,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_324","Co",0.73,0.4185386812745,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_325","Co",1.06,0.882473376393373,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_325","Co",0.8,0.502654824574367,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_325","Co",2.17,3.69836141162224,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_325","Co",2.91,6.65083018746593,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_325","Co",0.6,0.282743338823081,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_325","Co",0.74,0.430084034276443,NA,NA,"Co"
"ADJU7",2022,"Plot 1","10x10","ADJU7_22_325","Co",1.1,0.950331777710913,NA,NA,"Co"
